Month,Qty sold,Price, Revenue ,,,
1964-01,2815,500," $14,07,500.00 ",,,
1964-02,2672,500," $13,36,000.00 ",,,
1964-03,2755,500," $13,77,500.00 ",,,
1964-04,2721,500," $13,60,500.00 ",,,
1964-05,2946,500," $14,73,000.00 ",,,
1964-06,3036,500," $15,18,000.00 ",,,
1964-07,2282,500," $11,41,000.00 ",,,
1964-08,2212,500," $11,06,000.00 ",,,
1964-09,2922,500," $14,61,000.00 ",,,
1964-10,4301,500," $21,50,500.00 ",,,
1964-10,4301,500," $21,50,500.00 ",,,
1964-11,5764,500," $28,82,000.00 ",,,
1964-12,7312,500," $36,56,000.00 ",,,
1965-01,2541,500," $12,70,500.00 ",,,
1965-02,2475,500," $12,37,500.00 ",,,
1965-03,3031,500," $15,15,500.00 ",,,
1965-04,3266,500," $16,33,000.00 ",,,
1965-05,3776,500," $18,88,000.00 ",,,
1965-06,3230,500," $16,15,000.00 ",,,
1965-07,3028,500," $15,14,000.00 ",,,
1965-08,1759,500," $8,79,500.00 ",,,
1965-09,3595,500," $17,97,500.00 ",,,
1965-10,4474,500," $22,37,000.00 ",,,
1965-11,6838,500," $34,19,000.00 ",,,
1965-11,6838,500," $34,19,000.00 ",,,
1965-12,8357,500," $41,78,500.00 ",,,
1966-01,3113,600," $18,67,800.00 ",,,
1966-02,3006,600," $18,03,600.00 ",,,
1966-03,4047,600," $24,28,200.00 ",,,
1966-04,3523,600," $21,13,800.00 ",,,
1966-05,3937,600," $23,62,200.00 ",,,
1966-06,3986,600," $23,91,600.00 ",,,
1966-07,3260,600," $19,56,000.00 ",,,
1966-08,1573,600," $9,43,800.00 ",,,
1966-09,3528,600," $21,16,800.00 ",,,
1966-10,5211,600," $31,26,600.00 ",,,
1966-11,7614,600," $45,68,400.00 ",,,
1966-12,9254,600," $55,52,400.00 ",,,
1967-01,5375,600," $32,25,000.00 ",,,
1967-02,3088,600," $18,52,800.00 ",,,
1967-03,3718,600," $22,30,800.00 ",,,
1967-04,4514,600," $27,08,400.00 ",,,
1967-05,4520,600," $27,12,000.00 ",,,
1967-06,4539,600," $27,23,400.00 ",,,
1967-06,3663,600," $21,97,800.00 ",,,
1967-07,3663,600," $21,97,800.00 ",,,
1967-08,1643,600," $9,85,800.00 ",,,
1967-09,4739,600," $28,43,400.00 ",,,
1967-10,5428,600," $32,56,800.00 ",,,
1967-11,8314,600," $49,88,400.00 ",,,
1967-12,10651,600," $63,90,600.00 ",,,
1968-01,3633,800," $29,06,400.00 ",,,
1968-02,4292,800," $34,33,600.00 ",,,
1968-03,4154,800," $33,23,200.00 ",,,
1968-04,4121,800," $32,96,800.00 ",,,
1968-05,4647,800," $37,17,600.00 ",,,
1968-06,4753,800," $38,02,400.00 ",,,
1968-07,3965,800," $31,72,000.00 ",,,
1968-08,1723,800," $13,78,400.00 ",,,
1968-09,5048,800," $40,38,400.00 ",,,
1968-10,6922,800," $55,37,600.00 ",,,
1968-11,9858,800," $78,86,400.00 ",,,
1968-12,11331,800," $90,64,800.00 ",,,
1969-01,4016,800," $32,12,800.00 ",,,
1969-02,3957,800," $31,65,600.00 ",,,
1969-03,4510,800," $36,08,000.00 ",,,
1969-04,4276,800," $34,20,800.00 ",,,
1969-05,4968,800," $39,74,400.00 ",,,
1969-06,4677,800," $37,41,600.00 ",,,
1969-07,3523,800," $28,18,400.00 ",,,
1969-08,1821,800," $14,56,800.00 ",,,
1969-09,5222,800," $41,77,600.00 ",,,
1969-10,6872,800," $54,97,600.00 ",,,
1969-11,10803,800," $86,42,400.00 ",,,
1969-12,13916,800," $1,11,32,800.00 ",,,
1970-01,2639,700," $18,47,300.00 ",,,
1970-02,2899,700," $20,29,300.00 ",,,
1970-03,3370,700," $23,59,000.00 ",,,
1970-04,3740,700," $26,18,000.00 ",,,
1970-05,2927,700," $20,48,900.00 ",,,
1970-06,3986,700," $27,90,200.00 ",,,
1970-07,4217,700," $29,51,900.00 ",,,
1970-08,1738,700," $12,16,600.00 ",,,
1970-09,5221,700," $36,54,700.00 ",,,
1970-10,6424,700," $44,96,800.00 ",,,
1970-11,9842,700," $68,89,400.00 ",,,
1970-12,13076,700," $91,53,200.00 ",,,
1971-01,3934,850," $33,43,900.00 ",,,
1971-02,3162,850," $26,87,700.00 ",,,
1971-03,4286,850," $36,43,100.00 ",,,
1971-04,4676,850," $39,74,600.00 ",,,
1971-05,5010,850," $42,58,500.00 ",,,
1971-06,4874,850," $41,42,900.00 ",,,
1971-07,4633,850," $39,38,050.00 ",,,
1971-08,1659,850," $14,10,150.00 ",,,
1971-09,5951,850," $50,58,350.00 ",,,
1971-10,6981,850," $59,33,850.00 ",,,
1971-11,9851,850," $83,73,350.00 ",,,
1971-11,12670,850," $1,07,69,500.00 ",,,
1971-12,12670,850," $1,07,69,500.00 ",,,
1972-01,4348,900," $39,13,200.00 ",,,

